predicted_category,raw_response,model_used,usage,status,latency,exact_match,partial_match,true_category,product_description,prompt_name,model,from_cache,timestamp,langsmith_enabled,api_provider
hair/shampoo/volume,hair/shampoo/volume,openai/gpt-oss-120b,"{'prompt_tokens': 4323, 'completion_tokens': 242, 'total_tokens': 4565}",success,0.7076578140258789,True,True,hair/shampoo/volume,"Nuggela Sule-Green Shampoo-Boost volume and strength naturally with Nuggela &amp; Sulé Green Shampoo. Vegan-friendly, protein-packed, and ideal for fine or fragile hair.Green power for thicker, strong...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.560471,True,groq
body/exfoliators,body/exfoliators,openai/gpt-oss-120b,"{'prompt_tokens': 4288, 'completion_tokens': 139, 'total_tokens': 4427}",success,0.5231850147247314,False,True,body/scars-reparing-creams,"Reuzel-TAT Buff Exfoliating Wash-TAT Buff Exfoliating Wash is the first step in the TAT routine, designed to gently exfoliate and enhance the colors of your tattoo.Reveal the vibrant colors of your ta...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.564459,True,groq
skin/moisturisers,skin/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4224, 'completion_tokens': 431, 'total_tokens': 4655}",success,1.0746448040008545,False,True,skin/dehydration/specific-moisturizers,The Saem-Jeju Fresh Aloe Cream -Jeju Fresh Aloe Creamis a moisturizing cream that offers an enriched gel formula to nourish the skin.   Deeply moisturizes and enhances skin s radiance!   Made with 89%...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.567449,True,groq
makeup/eyes-brows/eyeliners-pencil,makeup/eyes-brows/eyeliners-pencil,openai/gpt-oss-120b,"{'prompt_tokens': 4312, 'completion_tokens': 159, 'total_tokens': 4471}",success,0.5798811912536621,True,True,makeup/eyes-brows/eyeliners-pencil,"RVB LAB-Looking Hot Eye Pencil-Transform your eye makeup game with the new RVB LAB Eye Pencil, where intensity meets versatility.Define, Enhance, Captivate – Every Look, Every Time!Key Benefits:<ol>Hi...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.570441,True,groq
men,men,openai/gpt-oss-120b,"{'prompt_tokens': 4346, 'completion_tokens': 868, 'total_tokens': 5214}",success,1.9215600490570068,False,False,men/body/hygiene-exfoliation,Man Stuff-Muscle + Face + Body Lotion 3x150ml + After Shave 150mL + Gel 150mL + Shampoo 15-Elevate your grooming routine with the Man'Stuff 6 Pack. Six essentials for daily care in one stylish package...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.573433,True,groq
hair/sun-care,hair/sun-care,openai/gpt-oss-120b,"{'prompt_tokens': 4230, 'completion_tokens': 226, 'total_tokens': 4456}",success,0.745774507522583,False,True,hair/seruns-leave-in,"Sisley Paris-Hair Rituel Protective Hair Fluid -Hair rituel hair protector fluid creates afilm in the hair that protects it from the sun, seawater and swimming pool water.   Protects and beautifies th...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.578742,True,groq
men/perfumes/deodorants,men/perfumes/deodorants,openai/gpt-oss-120b,"{'prompt_tokens': 4259, 'completion_tokens': 130, 'total_tokens': 4389}",success,0.5486581325531006,True,True,men/perfumes/deodorants,Givenchy-Gentleman Society Deodorant Spray-Elevate your grooming routine with Givenchy Gentleman Society Deodorant Spray — woody floral freshness and long-lasting deodorizing action for the modern man...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.581733,True,groq
hair/accessories,hair/accessories,openai/gpt-oss-120b,"{'prompt_tokens': 4245, 'completion_tokens': 62, 'total_tokens': 4307}",success,0.4410529136657715,False,True,hair/brushes-combs,"Tangle Teezer-The Original -The Original is the multi-award winning hair brush that launched the Tangle Teezer brand.  These brushes glide through wet or dry hair, helping to loosen tangles without pu...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.586864,True,groq
body/sexuality,body/sexuality,openai/gpt-oss-120b,"{'prompt_tokens': 4346, 'completion_tokens': 155, 'total_tokens': 4501}",success,0.6103785037994385,True,True,body/sexuality,"Natural Glow-Sky Vibrator-Experience hands-free pleasure with the Natural Glow Sky Vibrator — a remote-controlled, body-safe vibrator with 10 powerful settings, perfect for solo play or shared intimac...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.588854,True,groq
makeup/complexion/compact-foundation,makeup/complexion/compact-foundation,openai/gpt-oss-120b,"{'prompt_tokens': 4235, 'completion_tokens': 235, 'total_tokens': 4470}",success,0.98240065574646,False,True,makeup/complexion/powders,Chanel-Ultra Le Teint Tenue Compact Foundation -Impecable complexion all day long!  The Le teint ultra tenue compact foundation spf15 provides a unique finish for long lasting and matte effect.   An i...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.593251,True,groq
skin/masks-exfoliators/purifying-masks,skin/masks-exfoliators/purifying-masks,openai/gpt-oss-120b,"{'prompt_tokens': 4296, 'completion_tokens': 304, 'total_tokens': 4600}",success,0.8744914531707764,False,True,skin/oiliness-acne-pores/masks-exfoliators,"Some by Me-Super Matcha Pore Clean Clay Mask-The Super Matcha Pore Clay Mask is an effective clay mask that absorbs sebum and impurities.Soothes the skin, removes excess oil, and provides ample moistu...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.594677,True,groq
men/body/moisturization-toning,men/body/moisturization-toning,openai/gpt-oss-120b,"{'prompt_tokens': 4363, 'completion_tokens': 791, 'total_tokens': 5154}",success,1.7773096561431885,True,True,men/body/moisturization-toning,"Biotherm Homme-Force Supreme Body Reshaper-Sculpt and tone your body with Biotherm Homme Force Supreme Body Reshaper, a high-performance cryo-gel for men that firms and redefines key areas like the ab...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.597677,True,groq
skin/oiliness-acne-pores/seruns,skin/oiliness-acne-pores/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4496, 'completion_tokens': 266, 'total_tokens': 4762}",success,0.8596377372741699,True,True,skin/oiliness-acne-pores/seruns,"Benton-Deep Green Tea Serum    -Deep Green Tea Serum soothes oily, sensitive and irritated skin with a unique refreshing effect.   Moisturize &amp; Refresh the skin!   It presents the following ingred...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.598669,True,groq
sun-tan/self-tanning,sun-tan/self-tanning,openai/gpt-oss-120b,"{'prompt_tokens': 4248, 'completion_tokens': 467, 'total_tokens': 4715}",success,1.1697652339935303,False,True,sun-tan/supplements,Biocyte-Terracotta Cocktail Self-Taner -Skinopaque and tired?Terracotta cocktail self-taner is the ideal solution!   A uniform tan!   The unique formula is enriched with an innovative complex of four ...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.600546,True,groq
skin/deep-wrinkles/seruns,skin/deep-wrinkles/seruns,openai/gpt-oss-120b,"{'prompt_tokens': 4238, 'completion_tokens': 273, 'total_tokens': 4511}",success,0.855905294418335,True,True,skin/deep-wrinkles/seruns,"La Roche Posay-Retinol B3 Anti-Aging Serum -Retinol B3 - The ideal serum for preventing premature aging.   For irregular skin, with reduction of deep wrinkles and imperfections!   The formula is highl...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.603541,True,groq
health-care/dressings-anti-bedsore,health-care/dressings-anti-bedsore,openai/gpt-oss-120b,"{'prompt_tokens': 4219, 'completion_tokens': 307, 'total_tokens': 4526}",success,1.0828008651733398,False,True,health-care/first-aid,"Hansaplast-Elastic Fixation Bandage 4mx8cm-Elastic fixation bandageto protect wounds, fix compresses and bandages in place.   Dermatologically proven sensitive skin compatibility!   With a flexible an...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.604539,True,groq
skin/moisturisers,skin/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4260, 'completion_tokens': 344, 'total_tokens': 4604}",success,0.9461681842803955,False,True,skin/first-signs-age/specific-moisturizers,"Darphin-Ideal Resource Overnight Cream -The Ideal Resource Overnight cream is a product dedicated to repairyour skin,that will make you wake up every morning with a radiant complexion!   Renewed, lumi...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.606530,True,groq
health-care/oral-health/toothpaste,health-care/oral-health/toothpaste,openai/gpt-oss-120b,"{'prompt_tokens': 4223, 'completion_tokens': 256, 'total_tokens': 4479}",success,0.7389316558837891,True,True,health-care/oral-health/toothpaste,"Curaprox-Toothpaste Kids for 6 Years Old -With sweet and refreshing flavors, kids toothpaste is suitable for children from 6 years of age!   With a fluoride content of 1,450 ppm!   It is the ideal cho...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.607990,True,groq
skin/deep-wrinkles/specific-moisturizers,skin/deep-wrinkles/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4308, 'completion_tokens': 748, 'total_tokens': 5056}",success,1.6598632335662842,False,True,skin/global-anti-aging/specific-moisturizers,"Origins-Plantscription Power Anti-Aging Cream-Defend and correct with Origins Plantscription Power Anti-Aging Cream SPF25—hydration, wrinkle reduction, and sun protection in one powerful formula.Prote...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.609991,True,groq
skin/masks-exfoliators/moisturizing-masks,skin/masks-exfoliators/moisturizing-masks,openai/gpt-oss-120b,"{'prompt_tokens': 4265, 'completion_tokens': 227, 'total_tokens': 4492}",success,0.716294527053833,True,True,skin/masks-exfoliators/moisturizing-masks,"Apivita-Moisturizing & Nourishing Mask with Honey -Smoothed complexion and a more elasticskin!  The Moisturizing &amp; nourishing mask with honey is suitablefor all skin types, making it energized.   ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.611431,True,groq
makeup/lips/lipbalm,makeup/lips/lipbalm,openai/gpt-oss-120b,"{'prompt_tokens': 4362, 'completion_tokens': 241, 'total_tokens': 4603}",success,0.7782435417175293,True,True,makeup/lips/lipbalm,"Yves Saint Laurent-Loveshine Candy Glow Lip Balm-The transformative power of YSL Loveshine Balm.Nourish, hydrate, and reveal your lips' true beauty with a luscious, natural shine and a hint of custom ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.613429,True,groq
skin/lip-care/dryness-dehydration,skin/lip-care/dryness-dehydration,openai/gpt-oss-120b,"{'prompt_tokens': 4297, 'completion_tokens': 228, 'total_tokens': 4525}",success,0.7385544776916504,True,True,skin/lip-care/dryness-dehydration,"Leti-Dermaceutics Hydra-Renew Lip Cream-Discover LETIbalm Hydra-Renew Lip Cream — the ultimate solution for hydrated, healthy, and naturally radiant lips.Hydrate. Restore. Glow — Naturally Beautiful L...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.614428,True,groq
makeup/complexion/concealers-highlighters,makeup/complexion/concealers-highlighters,openai/gpt-oss-120b,"{'prompt_tokens': 4404, 'completion_tokens': 247, 'total_tokens': 4651}",success,0.7244405746459961,True,True,makeup/complexion/concealers-highlighters,"NYX Professional Make Up-Buttermelt Highlighter-Achieve a radiant, high-impact glow with NYX Professional Makeup Buttermelt Highlighter. This silky, buttery formula blends seamlessly into skin, offers...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.615423,True,groq
fragrance,fragrance,openai/gpt-oss-120b,"{'prompt_tokens': 4296, 'completion_tokens': 192, 'total_tokens': 4488}",success,0.6336126327514648,False,False,fragrance/women,Tous-Love Me the Onyx Eau de Parfum-TOUS continues to captivate with its ability to merge jewelry and fragrance: Love Me The Onyx Eau de Parfum embodies the deep connection between the jeweler and the...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.616420,True,groq
skin/masks-exfoliators/anti-ageing,skin/masks-exfoliators/anti-ageing,openai/gpt-oss-120b,"{'prompt_tokens': 4257, 'completion_tokens': 243, 'total_tokens': 4500}",success,0.7152929306030273,False,True,skin/masks-exfoliators/tissue-masks,"Talika-Bio Enzymes Anti-Ageing Sheet Mask-Revive your skin in just 15 minutes!  The Bio enzymes anti-ageing sheet mask is suitable for the skin that is dehydrated, rough, wrinkled and dull.   Skin bec...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.618412,True,groq
supplements-vitamins/anti-ageing,supplements-vitamins/anti-ageing,openai/gpt-oss-120b,"{'prompt_tokens': 4311, 'completion_tokens': 257, 'total_tokens': 4568}",success,0.7488787174224854,False,False,health-care/nutrition,"ToSkin-AG Antiglycant Food Supplement-Discover To Skin AG Food Supplement, the revolutionary antiglycant supplement that combats sugar-induced aging. Protect your skin from oxidative stress and keep w...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.618412,True,groq
supplements-vitamins/vitamins-minerals,supplements-vitamins/vitamins-minerals,openai/gpt-oss-120b,"{'prompt_tokens': 4376, 'completion_tokens': 269, 'total_tokens': 4645}",success,0.7823441028594971,False,True,supplements-vitamins/bones-joints,"BioActivo-Bioactivo Magnesium -Magnesium is an essential mineral whose importance is often neglected.  Although the human body contains only a small amount of magnesium, it is present in more than 300...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.620407,True,groq
skin/essences-preparing-lotions,skin/essences-preparing-lotions,openai/gpt-oss-120b,"{'prompt_tokens': 4290, 'completion_tokens': 356, 'total_tokens': 4646}",success,0.9653348922729492,False,True,skin/cleansers-tonners/normal-skin,"Haruharu Wonder-Black Bamboo Mist-Revive and refresh your skin anytime with Haruharu Wonder Black Bamboo Mist — a deeply hydrating, eco-friendly facial mist for all skin types.<i>One Mist. Instant Glo...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.621402,True,groq
,,openai/gpt-oss-120b,"{'prompt_tokens': 4286, 'completion_tokens': 1000, 'total_tokens': 5286}",success,2.121741771697998,False,False,skin/moisturisers/sensitive-intolerant-skin,"Isdinceutics-Auriderm Cream for Concussions and Redness -After dermatological and aesthetic treatments, such asfillinginjections, mesotherapy, laser or even surgeries (such as blepharoplasty); the ski...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.622401,True,groq
skin/masks-exfoliators/moisturizing-masks,skin/masks-exfoliators/moisturizing-masks,openai/gpt-oss-120b,"{'prompt_tokens': 4233, 'completion_tokens': 335, 'total_tokens': 4568}",success,0.8913342952728271,True,True,skin/masks-exfoliators/moisturizing-masks,"Dr Botanicals-Turmeric Superfood Restoring Treatment Mask-The Turmeric Superfood Restoring Treatment Mask is designed to offer antioxidant protection and deep hydration, revitalizing the skin's natura...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.624391,True,groq
body/atopic-dermatitis/bath-shower,body/atopic-dermatitis/bath-shower,openai/gpt-oss-120b,"{'prompt_tokens': 4249, 'completion_tokens': 327, 'total_tokens': 4576}",success,0.8743770122528076,False,True,body/dehydration/moisturizers,"DAveia-Ps Body Cleaning Emulsion for Dry Skin -Ideal for dry, very dry and atopicskin hygiene.  The PS cleansing emulsion for body owes it s action to a physical mechanism, achieving an effective hygi...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.626799,True,groq
skin/dark-spots/eye-contour,skin/dark-spots/eye-contour,openai/gpt-oss-120b,"{'prompt_tokens': 4307, 'completion_tokens': 515, 'total_tokens': 4822}",success,1.2691850662231445,True,True,skin/dark-spots/eye-contour,"Talika-Eye Calm Roll-On-Discover TALIKA Eye Calm Roll-On Soothing Eye Contour Care, a revolutionary solution for urban dwellers to combat eye fatigue and stress, featuring CBD and hemp extract for a r...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.628042,True,groq
makeup/lips/lipbalm,makeup/lips/lipbalm,openai/gpt-oss-120b,"{'prompt_tokens': 4246, 'completion_tokens': 606, 'total_tokens': 4852}",success,1.3925235271453857,True,True,makeup/lips/lipbalm,"Guerlain-Kiss Kiss Liplift Lip Primer -Kiss kiss liplift lip primer provides the ideal base to apply lipstick, ensuring a uniform and long-lasting application!   The lips are readyfor an intense and l...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.629414,True,groq
supplements-vitamins/hair-care,supplements-vitamins/hair-care,openai/gpt-oss-120b,"{'prompt_tokens': 4331, 'completion_tokens': 257, 'total_tokens': 4588}",success,0.7376255989074707,False,False,health-care/nutrition,"ZeinPharma-Biotin 10mg Food Supplement-Boost hair, skin, and nail health with ZeinPharma Biotin 10mg Food Supplement! This essential B-vitamin supports energy production, protein formation, and overal...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.631410,True,groq
fragrance/women,fragrance/women,openai/gpt-oss-120b,"{'prompt_tokens': 4360, 'completion_tokens': 230, 'total_tokens': 4590}",success,0.7358036041259766,True,True,fragrance/women,"Prada-Infusion de Figue Eau de Parfum-Discover Prada Infusion de Figue Eau de Parfum, a vibrant woody green fragrance for a fresh, second-skin scent experience.Let the lively spirit of fig embrace you...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.632407,True,groq
fragrance/women,fragrance/women,openai/gpt-oss-120b,"{'prompt_tokens': 4204, 'completion_tokens': 299, 'total_tokens': 4503}",success,0.854640007019043,True,True,fragrance/women,"Coach-Coach Dreams Eau de Parfum -Coach Dreams Eau de Parfum is inspired by a summertime journey through the roads of the American West, brimming with opportunities.It evokes anticipation, the feeling...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.633414,True,groq
mom-baby/after-birth/breast-pumps,mom-baby/after-birth/breast-pumps,openai/gpt-oss-120b,"{'prompt_tokens': 4243, 'completion_tokens': 283, 'total_tokens': 4526}",success,0.7821457386016846,True,True,mom-baby/after-birth/breast-pumps,"Medela-Breastpump Harmony Flex-The first and unique manual milk extractor in theworld with2-Phase Espression technology: allows the extraction in two stages, imitating the natural baby s suckingrhythm...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.634402,True,groq
skin/lip-care/dryness-dehydration,skin/lip-care/dryness-dehydration,openai/gpt-oss-120b,"{'prompt_tokens': 4353, 'completion_tokens': 279, 'total_tokens': 4632}",success,0.7763326168060303,True,True,skin/lip-care/dryness-dehydration,"Frudia-Avocado Cica Relief Lip Balm-Discover the Frudia Avocado Cica Relief Lip Balm for deep moisturization, protection, and a non-sticky finish. Ideal for daily care and suitable for the whole famil...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.641881,True,groq
fragrance/women,fragrance/women,openai/gpt-oss-120b,"{'prompt_tokens': 4348, 'completion_tokens': 123, 'total_tokens': 4471}",success,0.5645120143890381,True,True,fragrance/women,Dior-Miss Dior Parfum-Dior Miss Dior Parfum is a bold and radiant reinvention of the original icon — an intense floral chypre fragrance crafted for the modern woman.Where heritage meets daring youth!W...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.644048,True,groq
hair/styling,hair/styling,openai/gpt-oss-120b,"{'prompt_tokens': 4197, 'completion_tokens': 554, 'total_tokens': 4751}",success,1.3445501327514648,False,False,men/hair/styling,"Reuzel-Surf Tonic -Tonic that gives instant texture and volume to the hair.No fragrance.   A spray that adds texture to the hair!   Reuzel Surf Tonic gives an instant style of volume and texture, allo...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.644048,True,groq
skin/eye-care/lost-firmness,skin/eye-care/lost-firmness,openai/gpt-oss-120b,"{'prompt_tokens': 4320, 'completion_tokens': 765, 'total_tokens': 5085}",success,1.760418176651001,False,True,skin/eye-care/global-anti-aging,"Eisenberg-Excellence Eye Contour Mask -Excellence eye contour mask is an indispensable product fortired eye contour.   Smoothed wrinkles and radiant look!   Caffeine detoxifiestissues, reduces puffine...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.645526,True,groq
skin/loss-firmness/specific-moisturizers,skin/loss-firmness/specific-moisturizers,openai/gpt-oss-120b,"{'prompt_tokens': 4353, 'completion_tokens': 434, 'total_tokens': 4787}",success,1.1232264041900635,True,True,skin/loss-firmness/specific-moisturizers,"Filorga-Ncef-Revitalize Firming Cream-Discover Filorga Ncef-Revitalize Firming Polyrevitalizing Cream, your new go-to for firmer, smoother, and more radiant skin.Firm, smooth, and illuminate with the ...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.647831,True,groq
body/hands,body/hands,openai/gpt-oss-120b,"{'prompt_tokens': 4283, 'completion_tokens': 229, 'total_tokens': 4512}",success,0.7450721263885498,True,True,body/hands,"Rituals-The Ritual of Ayurveda Recovery Hand Balm-Nourish and soothe dry hands with Rituals The Ritual of Ayurveda Recovery and Repair Hand Balm —deep hydration, a delicate floral scent, and microbiom...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.648827,True,groq
skin/moisturisers,skin/moisturisers,openai/gpt-oss-120b,"{'prompt_tokens': 4362, 'completion_tokens': 424, 'total_tokens': 4786}",success,1.1084003448486328,False,True,skin/cleansers-tonners/dry-skin,Shiseido-Treatment Softener for Normal to Dry Skin -The Treatment softener for normal to dry skin is product with a rich formulation that isfull of active ingredients; thus leaving your skin more lumi...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.649825,True,groq
makeup/eyes-brows/eye-shadow,makeup/eyes-brows/eye-shadow,openai/gpt-oss-120b,"{'prompt_tokens': 18870, 'completion_tokens': 95, 'total_tokens': 18965}",success,1.0197668075561523,True,True,makeup/eyes-brows/eye-shadow,LA Colors-Enchanting Eyeshadow Nude Pallete-It has never been easier to achieve a smoky eye look than with the new Enchanting Eyeshadow palettes.   The palettes that every makeup lover needs!   Each p...,prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.650821,True,groq
skin/beauty-tech,skin/beauty-tech,openai/gpt-oss-120b,"{'prompt_tokens': 4395, 'completion_tokens': 236, 'total_tokens': 4631}",success,0.7188096046447754,False,True,skin/essences-preparing-lotions,"Clarins-Precious the Roll-On-Experience the luxury of spa-level skincare at home with Clarins Precious The Roll-On — a custom-designed beauty tool with quartz spheres that sculpts, revitalizes, and re...",prompt_01,openai/gpt-oss-120b,True,2025-08-07T09:56:12.651818,True,groq
