Index,Dataset_Row,Feature_brand,Feature_itemCapacity,Feature_itemCapacityUnits,Feature_packType,Feature_nameEN,Feature_hsCodeNav,Actual_weight,Predicted_weight,Residual_weight,AbsResidual_weight,IsOutlier_weight,Actual_width,Predicted_width,Residual_width,AbsResidual_width,IsOutlier_width,Actual_height,Predicted_height,Residual_height,AbsResidual_height,IsOutlier_height,Actual_depth,Predicted_depth,Residual_depth,AbsResidual_depth,IsOutlier_depth,IsOutlier_Any,Outlier_Count
358,22,460,50,2,0,85,2,187,207.63663348807194,20.636633488071936,20.636633488071936,False,13,6.225128015474377,-6.774871984525623,6.774871984525623,True,6,13.05309682530232,7.053096825302321,7.053096825302321,True,5,4.622651892612032,-0.3773481073879683,0.3773481073879683,False,True,2
10828,23,538,9,4,0,22,7,53,50.634357142857134,-2.3656428571428663,2.3656428571428663,False,7,6.8022222222222215,-0.1977777777777785,0.1977777777777785,False,1,1.8216666666666665,0.8216666666666665,0.8216666666666665,False,7,6.451666666666666,-0.5483333333333338,0.5483333333333338,False,False,0
13401,24,589,1,1,1,35,7,550,428.7943333333333,-121.20566666666667,121.20566666666667,False,7,15.329678571428573,8.329678571428573,8.329678571428573,True,16,22.77318614718614,6.773186147186141,6.773186147186141,False,3,6.354,3.354,3.354,True,True,2
15189,25,464,200,2,0,84,7,251,541.9154523809524,290.9154523809524,290.9154523809524,True,6,9.32452380952381,3.3245238095238108,3.3245238095238108,False,20,13.105285714285712,-6.894714285714288,6.894714285714288,True,6,8.126047619047618,2.1260476190476183,2.1260476190476183,False,True,2
10391,26,322,50,2,0,85,2,332,318.91704761904765,-13.08295238095235,13.08295238095235,False,9,8.261941197691197,-0.738058802308803,0.738058802308803,False,9,10.249676046176045,1.2496760461760452,1.2496760461760452,False,6,5.036765512265511,-0.9632344877344892,0.9632344877344892,False,False,0
6552,27,436,50,2,0,100,7,204,184.56166666666667,-19.438333333333333,19.438333333333333,False,8,6.323484848484849,-1.6765151515151508,1.6765151515151508,False,7,9.487757575757575,2.487757575757575,2.487757575757575,False,6,6.3566666666666665,0.35666666666666647,0.35666666666666647,False,False,0
11000,28,597,1,1,0,165,13,302,715.0336111111111,413.0336111111111,413.0336111111111,True,10,14.647944444444446,4.647944444444446,4.647944444444446,False,23,22.267242424242422,-0.7327575757575779,0.7327575757575779,False,5,10.831333333333331,5.8313333333333315,5.8313333333333315,True,True,2
12261,29,552,400,2,0,37,11,432,429.9958095238096,-2.004190476190388,2.004190476190388,False,11,10.714238095238095,-0.2857619047619053,0.2857619047619053,False,20,18.29047619047619,-1.7095238095238088,1.7095238095238088,False,3,4.613666666666667,1.613666666666667,1.613666666666667,False,False,0
17790,30,328,1,1,1,31,11,1637,1040.5448333333331,-596.4551666666669,596.4551666666669,True,21,14.952499999999997,-6.047500000000003,6.047500000000003,True,30,22.753257575757576,-7.246742424242424,7.246742424242424,True,7,7.004380952380952,0.004380952380952152,0.004380952380952152,False,True,3
7416,31,129,50,2,0,48,16,155,145.18666666666667,-9.813333333333333,9.813333333333333,False,12,4.3,-7.7,7.7,True,4,11.048095238095238,7.048095238095238,7.048095238095238,True,4,4.176666666666667,0.17666666666666675,0.17666666666666675,False,True,2
5285,32,94,250,2,0,32,8,296,294.61300000000006,-1.3869999999999436,1.3869999999999436,False,6,6.081666666666667,0.081666666666667,0.081666666666667,False,12,14.574166666666665,2.574166666666665,2.574166666666665,False,6,5.986666666666666,-0.013333333333333641,0.013333333333333641,False,False,0
20737,33,223,1,1,1,93,7,1079,422.3266666666667,-656.6733333333333,656.6733333333333,True,25,20.817857142857143,-4.182142857142857,4.182142857142857,False,19,16.448666666666668,-2.551333333333332,2.551333333333332,False,8,5.7371428571428575,-2.2628571428571425,2.2628571428571425,False,True,1
10370,34,577,8,2,0,17,7,21,20.88351587301587,-0.11648412698412969,0.11648412698412969,False,4,3.99,-0.009999999999999787,0.009999999999999787,False,11,11.0,0.0,0.0,False,2,2.5378531746031747,0.5378531746031747,0.5378531746031747,False,False,0
12675,35,456,15,2,0,45,4,54,99.985,45.985,45.985,False,3,5.3625,2.3625,2.3625,False,10,10.703333333333335,0.7033333333333349,0.7033333333333349,False,3,4.723333333333333,1.7233333333333327,1.7233333333333327,False,False,0
21082,36,482,120,6,0,122,0,100,189.79284126984123,89.79284126984123,89.79284126984123,False,6,6.951234126984128,0.9512341269841276,0.9512341269841276,False,11,12.799944444444442,1.7999444444444421,1.7999444444444421,False,6,7.0038888888888895,1.0038888888888895,1.0038888888888895,False,False,0
2287,37,106,30,2,0,123,7,65,59.67133333333332,-5.3286666666666775,5.3286666666666775,False,4,4.522333333333333,0.5223333333333331,0.5223333333333331,False,14,12.794666666666666,-1.2053333333333338,1.2053333333333338,False,4,4.0,0.0,0.0,False,False,0
15714,38,517,100,4,0,20,7,120,127.57016666666667,7.570166666666665,7.570166666666665,False,4,7.427071428571429,3.4270714285714288,3.4270714285714288,False,14,8.55547619047619,-5.44452380952381,5.44452380952381,False,4,3.81,-0.18999999999999995,0.18999999999999995,False,False,0
20049,39,245,100,2,0,85,2,395,398.0942734765236,3.094273476523597,3.094273476523597,False,13,13.239973165723164,0.23997316572316407,0.23997316572316407,False,13,13.239973165723164,0.23997316572316407,0.23997316572316407,False,7,7.0,0.0,0.0,False,False,0
19986,40,582,15,2,0,8,4,108,70.42428571428572,-37.575714285714284,37.575714285714284,False,5,3.6944999999999997,-1.3055000000000003,1.3055000000000003,False,13,11.0,-2.0,2.0,False,5,3.496666666666667,-1.503333333333333,1.503333333333333,False,False,0
12482,41,188,40,2,0,58,7,70,76.884,6.884,6.884,False,4,5.050809523809523,1.050809523809523,1.050809523809523,False,17,13.049,-3.9510000000000005,3.9510000000000005,False,3,3.8315476190476185,0.8315476190476185,0.8315476190476185,False,False,0
10877,42,538,9,4,0,35,7,53,47.931284675850456,-5.068715324149544,5.068715324149544,False,7,6.769976190476189,-0.23002380952381074,0.23002380952381074,False,7,6.21868657219973,-0.7813134278002698,0.7813134278002698,False,1,3.52052059352756,2.52052059352756,2.52052059352756,False,False,0
1352,43,452,12,4,0,34,6,75,63.99183441558443,-11.008165584415572,11.008165584415572,False,7,7.236181457431457,0.23618145743145735,0.23618145743145735,False,8,8.0,0.0,0.0,False,3,3.0083333333333337,0.008333333333333748,0.008333333333333748,False,False,0
20542,44,507,200,2,0,137,7,224,249.67800000000003,25.678000000000026,25.678000000000026,False,8,5.2651666666666666,-2.7348333333333334,2.7348333333333334,False,17,17.928,0.9280000000000008,0.9280000000000008,False,8,5.03,-2.9699999999999998,2.9699999999999998,False,False,0
221,45,493,40,2,0,13,7,65,60.39666666666666,-4.603333333333339,4.603333333333339,False,5,4.795,-0.20500000000000007,0.20500000000000007,False,13,13.130083333333335,0.1300833333333351,0.1300833333333351,False,4,3.923333333333334,-0.07666666666666622,0.07666666666666622,False,False,0
14243,46,56,1,1,1,46,7,550,536.4966382783882,-13.503361721611782,13.503361721611782,False,21,21.13665445665446,0.1366544566544583,0.1366544566544583,False,19,18.80481349206349,-0.1951865079365085,0.1951865079365085,False,6,8.023672077922079,2.023672077922079,2.023672077922079,False,False,0
10692,47,458,100,2,0,85,2,370,363.00313704759304,-6.996862952406957,6.996862952406957,False,8,7.915057398999351,-0.0849426010006491,0.0849426010006491,False,12,14.084357657306564,2.0843576573065636,2.0843576573065636,False,7,4.712856330073437,-2.2871436699265626,2.2871436699265626,False,False,0
17452,48,88,50,2,0,109,7,225,178.75492857142856,-46.245071428571435,46.245071428571435,False,10,8.274226190476192,-1.7257738095238082,1.7257738095238082,False,8,9.58410714285714,1.5841071428571407,1.5841071428571407,False,10,7.908404761904763,-2.0915952380952367,2.0915952380952367,False,False,0
5722,49,323,30,2,0,85,2,182,167.24866666666665,-14.75133333333335,14.75133333333335,False,9,7.811333333333334,-1.1886666666666663,1.1886666666666663,False,12,8.302999999999999,-3.697000000000001,3.697000000000001,False,7,6.187166666666667,-0.8128333333333329,0.8128333333333329,False,False,0
18710,50,23,1,1,0,111,26,124,769.5109985569986,645.5109985569986,645.5109985569986,True,9,14.879796176046177,5.879796176046177,5.879796176046177,True,18,18.888080447330452,0.8880804473304522,0.8880804473304522,False,3,10.76577777777778,7.76577777777778,7.76577777777778,True,True,3
21519,51,140,100,2,0,144,8,120,142.55233730158733,22.55233730158733,22.55233730158733,False,5,5.282316017316018,0.28231601731601774,0.28231601731601774,False,10,12.871833333333335,2.871833333333335,2.871833333333335,False,5,4.488166666666666,-0.5118333333333336,0.5118333333333336,False,False,0
17801,52,255,1000,2,0,57,11,1030,1044.4560714285717,14.456071428571704,14.456071428571704,False,9,8.874333333333334,-0.1256666666666657,0.1256666666666657,False,22,22.83,0.8299999999999983,0.8299999999999983,False,9,8.825,-0.1750000000000007,0.1750000000000007,False,False,0
2297,53,71,90,2,0,4,15,425,354.8256904761904,-70.1743095238096,70.1743095238096,False,9,8.36145238095238,-0.6385476190476194,0.6385476190476194,False,13,13.547,0.5470000000000006,0.5470000000000006,False,4,4.1,0.09999999999999964,0.09999999999999964,False,False,0
773,54,421,50,2,0,90,5,73,65.25602380952381,-7.7439761904761895,7.7439761904761895,False,5,4.58475,-0.41525000000000034,0.41525000000000034,False,12,12.91842857142857,0.9184285714285707,0.9184285714285707,False,4,3.88,-0.1200000000000001,0.1200000000000001,False,False,0
21691,55,160,1,1,0,157,11,71,92.54415476190475,21.54415476190475,21.54415476190475,False,8,8.0,0.0,0.0,False,16,16.0,0.0,0.0,False,5,5.0,0.0,0.0,False,False,0
11397,56,417,1,1,1,85,2,925,617.0177709137268,-307.98222908627315,307.98222908627315,True,29,19.622393431731663,-9.377606568268337,9.377606568268337,True,21,20.153457045405574,-0.8465429545944261,0.8465429545944261,False,6,6.757265221706397,0.7572652217063967,0.7572652217063967,False,True,2
15877,57,428,1,1,1,45,7,235,381.275,146.27499999999998,146.27499999999998,False,21,19.281,-1.7190000000000012,1.7190000000000012,False,15,21.266666666666666,6.266666666666666,6.266666666666666,False,4,6.663333333333332,2.663333333333332,2.663333333333332,False,False,0
21561,58,412,100,4,0,58,18,110,111.12903571428573,1.1290357142857346,1.1290357142857346,False,8,6.231638583638584,-1.768361416361416,1.768361416361416,False,8,7.33084743034743,-0.66915256965257,0.66915256965257,False,4,3.5996190476190475,-0.4003809523809525,0.4003809523809525,False,False,0
18714,59,236,120,2,0,29,7,165,162.74799999999996,-2.252000000000038,2.252000000000038,False,4,5.643333333333333,1.6433333333333326,1.6433333333333326,False,14,14.48833333333333,0.48833333333332973,0.48833333333332973,False,4,4.72,0.7199999999999998,0.7199999999999998,False,False,0
18304,60,556,5,4,0,22,7,70,71.61029761904763,1.6102976190476284,1.6102976190476284,False,5,5.573440476190476,0.5734404761904761,0.5734404761904761,False,8,7.899285714285714,-0.10071428571428598,0.10071428571428598,False,2,2.0716666666666668,0.07166666666666677,0.07166666666666677,False,False,0
10737,61,512,50,2,0,58,7,190,197.95935714285713,7.9593571428571295,7.9593571428571295,False,8,7.785,-0.21499999999999986,0.21499999999999986,False,8,7.270571428571429,-0.7294285714285706,0.7294285714285706,False,6,6.829428571428572,0.8294285714285721,0.8294285714285721,False,False,0
21194,62,221,6,1,5,44,13,32,96.91470238095239,64.91470238095239,64.91470238095239,False,10,8.904169913419913,-1.0958300865800865,1.0958300865800865,False,17,14.11,-2.8900000000000006,2.8900000000000006,False,1,1.9573730158730154,0.9573730158730154,0.9573730158730154,False,False,0
15618,63,415,50,2,0,105,11,55,69.75916666666667,14.759166666666673,14.759166666666673,False,10,7.643333333333333,-2.3566666666666674,2.3566666666666674,False,16,13.912,-2.087999999999999,2.087999999999999,False,1,2.353333333333333,1.353333333333333,1.353333333333333,False,False,0
9044,64,195,80,2,0,109,7,114,124.81457142857144,10.81457142857144,10.81457142857144,False,4,6.126111111111111,2.1261111111111113,2.1261111111111113,False,17,14.495238095238097,-2.504761904761903,2.504761904761903,False,4,4.6475,0.6475,0.6475,False,False,0
15186,65,591,30,6,0,148,0,36,46.889523809523816,10.889523809523816,10.889523809523816,False,11,8.365,-2.635,2.635,False,7,12.041750000000002,5.041750000000002,5.041750000000002,False,3,3.5,0.5,0.5,False,False,0
21706,66,18,40,2,0,109,7,66,121.23083333333334,55.23083333333334,55.23083333333334,False,4,5.716,1.7160000000000002,1.7160000000000002,False,14,11.8605,-2.1395,2.1395,False,4,5.526388888888888,1.5263888888888877,1.5263888888888877,False,False,0
19999,67,223,30,6,5,159,0,80,82.41766666666666,2.417666666666662,2.417666666666662,False,8,7.455,-0.5449999999999999,0.5449999999999999,False,7,8.73,1.7300000000000004,1.7300000000000004,False,8,6.29,-1.71,1.71,False,False,0
19791,68,78,40,2,0,13,7,59,59.0,0.0,0.0,False,3,3.0,0.0,0.0,False,16,16.0,0.0,0.0,False,3,3.0,0.0,0.0,False,False,0
11964,69,350,1,2,0,66,4,10,9.81238095238095,-0.1876190476190498,0.1876190476190498,False,1,1.05,0.050000000000000044,0.050000000000000044,False,14,14.133119047619045,0.13311904761904536,0.13311904761904536,False,1,1.02,0.020000000000000018,0.020000000000000018,False,False,0
4756,70,255,250,2,0,32,11,274,280.2375,6.237500000000011,6.237500000000011,False,8,7.5,-0.5,0.5,False,20,12.929166666666665,-7.070833333333335,7.070833333333335,True,5,5.49,0.4900000000000002,0.4900000000000002,False,True,1
10507,71,608,450,2,14,58,18,471,473.5668333333334,2.5668333333334203,2.5668333333334203,False,12,8.375,-3.625,3.625,False,20,19.9,-0.10000000000000142,0.10000000000000142,False,6,5.996666666666667,-0.0033333333333329662,0.0033333333333329662,False,False,0
8966,72,74,250,2,0,156,7,314,299.0725,-14.927500000000009,14.927500000000009,False,8,8.175309523809524,0.17530952380952414,0.17530952380952414,False,21,15.161,-5.839,5.839,False,5,6.9094999999999995,1.9094999999999995,1.9094999999999995,False,False,0
18329,73,556,2,4,0,97,3,15,14.984166666666667,-0.015833333333333144,0.015833333333333144,False,2,1.850075396825397,-0.1499246031746031,0.1499246031746031,False,12,12.03,0.02999999999999936,0.02999999999999936,False,2,1.8300753968253967,-0.16992460317460334,0.16992460317460334,False,False,0
20455,74,382,80,2,0,131,7,116,140.0625,24.0625,24.0625,False,4,5.255,1.255,1.255,False,15,13.33,-1.67,1.67,False,4,4.710666666666667,0.7106666666666666,0.7106666666666666,False,False,0
2661,75,72,20,1,0,104,7,104,154.25972222222225,50.25972222222225,50.25972222222225,False,12,12.16,0.16000000000000014,0.16000000000000014,False,4,4.34,0.33999999999999986,0.33999999999999986,False,17,16.53,-0.46999999999999886,0.46999999999999886,False,False,0
14696,76,63,30,2,0,13,7,50,78.07412839937841,28.07412839937841,28.07412839937841,False,5,4.71,-0.29000000000000004,0.29000000000000004,False,14,13.159831878647667,-0.8401681213523329,0.8401681213523329,False,4,3.798649162241269,-0.20135083775873097,0.20135083775873097,False,False,0
21333,77,350,4,2,0,97,3,35,35.0,0.0,0.0,False,2,2.0,0.0,0.0,False,12,12.0,0.0,0.0,False,2,2.0,0.0,0.0,False,False,0
3532,78,517,30,2,0,123,7,135,93.45957142857144,-41.54042857142856,41.54042857142856,False,5,4.826571428571429,-0.1734285714285706,0.1734285714285706,False,13,11.676880952380952,-1.3231190476190484,1.3231190476190484,False,5,3.8440476190476187,-1.1559523809523813,1.1559523809523813,False,False,0
15594,79,260,60,2,0,134,7,90,155.36235714285715,65.36235714285715,65.36235714285715,False,5,6.67,1.67,1.67,False,15,7.987670634920636,-7.012329365079364,7.012329365079364,True,5,5.67,0.6699999999999999,0.6699999999999999,False,True,1
19163,80,511,50,2,0,85,2,304,276.5619218632675,-27.438078136732486,27.438078136732486,False,6,7.0,1.0,1.0,False,10,10.907367609514667,0.907367609514667,0.907367609514667,False,6,5.991809533603653,-0.00819046639634724,0.00819046639634724,False,False,0
18850,81,544,50,2,0,119,11,69,78.905,9.905000000000001,9.905000000000001,False,5,5.26,0.2599999999999998,0.2599999999999998,False,12,11.836666666666666,-0.163333333333334,0.163333333333334,False,3,3.215,0.21499999999999986,0.21499999999999986,False,False,0
17694,82,412,1,1,1,14,18,440,353.91502380952375,-86.08497619047625,86.08497619047625,False,9,8.27932142857143,-0.7206785714285697,0.7206785714285697,False,15,11.029321428571427,-3.9706785714285733,3.9706785714285733,False,9,7.05477380952381,-1.9452261904761903,1.9452261904761903,False,False,0
15307,83,27,100,2,0,4,15,125,246.10102380952378,121.10102380952378,121.10102380952378,False,4,5.510714285714285,1.5107142857142852,1.5107142857142852,False,13,14.248571428571429,1.248571428571429,1.248571428571429,False,4,4.85,0.8499999999999996,0.8499999999999996,False,False,0
16727,84,386,1,1,0,1,4,83,64.72931349206351,-18.27068650793649,18.27068650793649,False,8,7.760448412698414,-0.23955158730158566,0.23955158730158566,False,22,14.62713888888889,-7.37286111111111,7.37286111111111,True,5,3.7232976190476204,-1.2767023809523796,1.2767023809523796,False,True,1
8151,85,452,30,2,0,83,7,49,146.44075448083638,97.44075448083638,97.44075448083638,False,5,4.499842180014063,-0.5001578199859367,0.5001578199859367,False,13,11.466601859192355,-1.5333981408076447,1.5333981408076447,False,2,4.256880663352186,2.2568806633521863,2.2568806633521863,False,False,0
18160,86,261,1,1,1,142,11,1180,334.69199999999995,-845.308,845.308,True,17,13.932333333333334,-3.067666666666666,3.067666666666666,False,22,15.571737588652482,-6.428262411347518,6.428262411347518,False,9,4.981222222222223,-4.018777777777777,4.018777777777777,True,True,2
19180,87,339,150,2,0,120,7,180,181.41887082362078,1.4188708236207788,1.4188708236207788,False,4,5.730593378843379,1.7305933788433787,1.7305933788433787,False,8,17.17985431235431,9.179854312354308,9.179854312354308,True,4,4.403328005328006,0.4033280053280057,0.4033280053280057,False,True,1
9821,88,605,1,14,0,1,4,11,42.481743446096395,31.481743446096395,31.481743446096395,False,10,10.0,0.0,0.0,False,8,8.0,0.0,0.0,False,2,1.9010232741115096,-0.09897672588849038,0.09897672588849038,False,False,0
18752,89,581,30,2,0,94,7,60,103.03923076923078,43.039230769230784,43.039230769230784,False,6,5.73458152958153,-0.2654184704184699,0.2654184704184699,False,11,11.94634722222222,0.9463472222222205,0.9463472222222205,False,3,3.7500324675324674,0.7500324675324674,0.7500324675324674,False,False,0
16865,90,498,4,4,5,97,3,30,30.585326756576766,0.5853267565767659,0.5853267565767659,False,2,2.2234594572094566,0.2234594572094566,0.2234594572094566,False,10,10.292403013653013,0.29240301365301313,0.29240301365301313,False,2,2.174173742923742,0.17417374292374221,0.17417374292374221,False,False,0
20905,91,78,1,1,1,131,7,120,440.3766666666667,320.3766666666667,320.3766666666667,True,10,19.426666666666666,9.426666666666666,9.426666666666666,True,15,16.565,1.5650000000000013,1.5650000000000013,False,4,7.479666666666667,3.4796666666666667,3.4796666666666667,True,True,3
456,92,76,30,2,0,83,7,60,108.37136148036514,48.37136148036514,48.37136148036514,False,6,4.721581386719828,-1.2784186132801718,1.2784186132801718,False,9,9.837324588252605,0.8373245882526046,0.8373245882526046,False,3,3.759579012155192,0.759579012155192,0.759579012155192,False,False,0
1993,93,413,20,2,0,116,17,41,44.56761904761905,3.567619047619047,3.567619047619047,False,4,3.8666666666666663,-0.13333333333333375,0.13333333333333375,False,12,12.97,0.9700000000000006,0.9700000000000006,False,4,3.64,-0.3599999999999999,0.3599999999999999,False,False,0
16889,94,393,30,2,0,81,7,81,92.07,11.069999999999993,11.069999999999993,False,4,4.36,0.3600000000000003,0.3600000000000003,False,11,11.23,0.23000000000000043,0.23000000000000043,False,4,4.27,0.2699999999999996,0.2699999999999996,False,False,0
12274,95,552,400,2,0,37,11,432,429.9958095238096,-2.004190476190388,2.004190476190388,False,10,10.714238095238095,0.7142380952380947,0.7142380952380947,False,19,18.29047619047619,-0.7095238095238088,0.7095238095238088,False,3,4.613666666666667,1.613666666666667,1.613666666666667,False,False,0
6969,96,95,7,4,0,65,4,80,80.63453537909463,0.6345353790946291,0.6345353790946291,False,9,9.0,0.0,0.0,False,8,7.876784734271577,-0.12321526572842334,0.12321526572842334,False,2,1.8767847342715762,-0.12321526572842378,0.12321526572842378,False,False,0
2683,97,196,30,2,0,85,2,151,180.44806746031747,29.448067460317475,29.448067460317475,False,6,6.636575396825398,0.636575396825398,0.636575396825398,False,11,10.944353174603172,-0.05564682539682764,0.05564682539682764,False,5,5.186476190476189,0.18647619047618935,0.18647619047618935,False,False,0
8493,98,310,50,2,0,109,7,182,168.86966666666666,-13.13033333333334,13.13033333333334,False,10,8.266,-1.734,1.734,False,8,10.134857142857143,2.1348571428571432,2.1348571428571432,False,10,8.17,-1.83,1.83,False,False,0
20982,99,117,30,2,0,85,2,105,149.6056183261183,44.605618326118304,44.605618326118304,False,5,4.748538961038961,-0.2514610389610388,0.2514610389610388,False,14,12.143028499278499,-1.8569715007215013,1.8569715007215013,False,3,5.159306277056276,2.1593062770562756,2.1593062770562756,False,False,0
4806,100,109,100,2,0,38,21,118,118.85,0.8499999999999943,0.8499999999999943,False,6,5.93,-0.07000000000000028,0.07000000000000028,False,15,10.000000000000002,-4.999999999999998,4.999999999999998,False,3,3.983333333333334,0.9833333333333338,0.9833333333333338,False,False,0
9166,101,552,175,2,0,140,7,221,198.268125,-22.731875000000002,22.731875000000002,False,8,6.366666666666666,-1.6333333333333337,1.6333333333333337,False,17,16.64,-0.35999999999999943,0.35999999999999943,False,5,4.115833333333333,-0.8841666666666672,0.8841666666666672,False,False,0
